29,0.0129732246802182,0.0336825121765449,0.116841855653916,0.0663770888238984,0.0541092350597727,40.1774452417222,8.43872159019778,22.3605203000323,0.830423319646295,0.0230381158703814,0.116104711399482,6.12328978263227,0.395712431230421
30,0.0129732246802182,0.0336825121765449,0.116841855653916,0.0663770888238984,0.0541092350597727,40.1774452417222,8.43872159019778,22.3605203000323,0.830423319646295,0.0230381158703814,0.116104711399482,6.12328978263227,0.395712431230421
31,0.0129732246802182,0.0336825121765449,0.116841855653916,0.0663770888238984,0.0541092350597727,40.1774452417222,8.43872159019778,22.3605203000323,0.830423319646295,0.0230381158703814,0.116104711399482,6.12328978263227,0.395712431230421
32,0.0129732246802182,0.0336825121765449,0.116841855653916,0.0663770888238984,0.0541092350597727,40.1774452417222,8.43872159019778,22.3605203000323,0.830423319646295,0.0230381158703814,0.116104711399482,6.12328978263227,0.395712431230421
33,0.0129732246802182,0.0336825121765449,0.116841855653916,0.0663770888238984,0.0541092350597727,40.1774452417222,8.43872159019778,22.3605203000323,0.830423319646295,0.0230381158703814,0.116104711399482,6.12328978263227,0.395712431230421
34,0.0129732246802182,0.0336825121765449,0.116841855653916,0.0663770888238984,0.0541092350597727,40.1774452417222,8.43872159019778,22.3605203000323,0.830423319646295,0.0230381158703814,0.116104711399482,6.12328978263227,0.395712431230421
35,0.0129732246802182,0.0336825121765449,0.116841855653916,0.0663770888238984,0.0541092350597727,40.1774452417222,8.43872159019778,22.3605203000323,0.830423319646295,0.0230381158703814,0.116104711399482,6.12328978263227,0.395712431230421
36,0.0129732246802182,0.0336825121765449,0.116841855653916,0.0663770888238984,0.0541092350597727,40.1774452417222,8.43872159019778,22.3605203000323,0.830423319646295,0.0230381158703814,0.116104711399482,6.12328978263227,0.395712431230421
37,0.0129224311206748,0.0337010784433995,0.116572688399433,0.0603495112874935,0.0565270456923006,56.6350037075418,7.00996135091319,23.3940216733858,0.954119966332104,0.00688909644335929,0.117397605301387,5.16015651415426,0.407129248089272
38,0.0129224311206748,0.0337010784433995,0.116572688399433,0.0603495112874935,0.0565270456923006,56.6350037075418,7.00996135091319,23.3940216733858,0.954119966332104,0.00688909644335929,0.117397605301387,5.16015651415426,0.407129248089272
39,0.0119306249415295,0.0337299542285137,0.113929387225191,0.0631074755990515,0.0610015405046735,42.7953373521568,6.37752964723319,23.4534036616385,0.877378718185535,0.00646325566516729,0.127072499009937,6.40422883868035,0.375025565216245
40,0.0119306249415295,0.0337299542285137,0.113929387225191,0.0631074755990515,0.0610015405046735,42.7953373521568,6.37752964723319,23.4534036616385,0.877378718185535,0.00646325566516729,0.127072499009937,6.40422883868035,0.375025565216245
41,0.0119306249415295,0.0337299542285137,0.113929387225191,0.0631074755990515,0.0610015405046735,42.7953373521568,6.37752964723319,23.4534036616385,0.877378718185535,0.00646325566516729,0.127072499009937,6.40422883868035,0.375025565216245
42,0.0119306249415295,0.0337299542285137,0.113929387225191,0.0631074755990515,0.0610015405046735,42.7953373521568,6.37752964723319,23.4534036616385,0.877378718185535,0.00646325566516729,0.127072499009937,6.40422883868035,0.375025565216245
43,0.0119306249415295,0.0337299542285137,0.113929387225191,0.0631074755990515,0.0610015405046735,42.7953373521568,6.37752964723319,23.4534036616385,0.877378718185535,0.00646325566516729,0.127072499009937,6.40422883868035,0.375025565216245
44,0.00984867287978719,0.0341742208308873,0.117044471854854,0.0496434380165868,0.0594487580519925,46.2334748022465,6.69873961160386,23.9758926399934,1.05832352843751,0.0101645659619787,0.123032126652067,6.7485176503493,0.403148510841057
45,0.00984867287978719,0.0341742208308873,0.117044471854854,0.0496434380165868,0.0594487580519925,46.2334748022465,6.69873961160386,23.9758926399934,1.05832352843751,0.0101645659619787,0.123032126652067,6.7485176503493,0.403148510841057
46,0.00984867287978719,0.0341742208308873,0.117044471854854,0.0496434380165868,0.0594487580519925,46.2334748022465,6.69873961160386,23.9758926399934,1.05832352843751,0.0101645659619787,0.123032126652067,6.7485176503493,0.403148510841057
47,0.00950543724081106,0.0341739057059607,0.117075634070566,0.0516877139609863,0.0643238812675579,40.2402704401793,8.38570664021129,22.4867580516347,1.01696245206277,0.013178997481248,0.113718260339966,6.25736472481308,0.358670465885275
48,0.00950543724081106,0.0341739057059607,0.117075634070566,0.0516877139609863,0.0643238812675579,40.2402704401793,8.38570664021129,22.4867580516347,1.01696245206277,0.013178997481248,0.113718260339966,6.25736472481308,0.358670465885275
49,0.00950543724081106,0.0341739057059607,0.117075634070566,0.0516877139609863,0.0643238812675579,40.2402704401793,8.38570664021129,22.4867580516347,1.01696245206277,0.013178997481248,0.113718260339966,6.25736472481308,0.358670465885275
50,0.00950543724081106,0.0341739057059607,0.117075634070566,0.0516877139609863,0.0643238812675579,40.2402704401793,8.38570664021129,22.4867580516347,1.01696245206277,0.013178997481248,0.113718260339966,6.25736472481308,0.358670465885275
51,0.00950543724081106,0.0341739057059607,0.117075634070566,0.0516877139609863,0.0643238812675579,40.2402704401793,8.38570664021129,22.4867580516347,1.01696245206277,0.013178997481248,0.113718260339966,6.25736472481308,0.358670465885275
52,0.00950543724081106,0.0341739057059607,0.117075634070566,0.0516877139609863,0.0643238812675579,40.2402704401793,8.38570664021129,22.4867580516347,1.01696245206277,0.013178997481248,0.113718260339966,6.25736472481308,0.358670465885275
53,0.00921535371647565,0.0338921223437672,0.115847659474579,0.0478629602906449,0.0620653795655512,44.850464863615,8.01189166629713,22.8980871970477,0.950866909607698,0.00768125622048328,0.123056804329025,6.55439302799405,0.304417501652053
54,0.00921535371647565,0.0338921223437672,0.115847659474579,0.0478629602906449,0.0620653795655512,44.850464863615,8.01189166629713,22.8980871970477,0.950866909607698,0.00768125622048328,0.123056804329025,6.55439302799405,0.304417501652053
55,0.00921535371647565,0.0338921223437672,0.115847659474579,0.0478629602906449,0.0620653795655512,44.850464863615,8.01189166629713,22.8980871970477,0.950866909607698,0.00768125622048328,0.123056804329025,6.55439302799405,0.304417501652053
56,0.00915529522355384,0.0339687033068034,0.116861814774655,0.0512509704384005,0.0668454685206249,44.1219815665909,7.69222280851549,24.2477666360766,1.13418536374027,0.00800176313593978,0.108928463183113,7.10150646450309,0.344751957999865
57,0.00915529522355384,0.0339687033068034,0.116861814774655,0.0512509704384005,0.0668454685206249,44.1219815665909,7.69222280851549,24.2477666360766,1.13418536374027,0.00800176313593978,0.108928463183113,7.10150646450309,0.344751957999865
58,0.00915529522355384,0.0339687033068034,0.116861814774655,0.0512509704384005,0.0668454685206249,44.1219815665909,7.69222280851549,24.2477666360766,1.13418536374027,0.00800176313593978,0.108928463183113,7.10150646450309,0.344751957999865
59,0.00915529522355384,0.0339687033068034,0.116861814774655,0.0512509704384005,0.0668454685206249,44.1219815665909,7.69222280851549,24.2477666360766,1.13418536374027,0.00800176313593978,0.108928463183113,7.10150646450309,0.344751957999865
60,0.00915529522355384,0.0339687033068034,0.116861814774655,0.0512509704384005,0.0668454685206249,44.1219815665909,7.69222280851549,24.2477666360766,1.13418536374027,0.00800176313593978,0.108928463183113,7.10150646450309,0.344751957999865
61,0.00915529522355384,0.0339687033068034,0.116861814774655,0.0512509704384005,0.0668454685206249,44.1219815665909,7.69222280851549,24.2477666360766,1.13418536374027,0.00800176313593978,0.108928463183113,7.10150646450309,0.344751957999865
62,0.00899156486167108,0.0340302435713518,0.116459965495861,0.0511243578906094,0.0563988567194434,42.2033925479837,7.97314703119072,21.4487443568953,1.01460046610387,0.00874671967274588,0.122266298812661,6.23056258119974,0.33312680058491
63,0.0086456331769692,0.0341600538599125,0.117334713037847,0.0482086336212773,0.0580012091354236,40.0823625515942,7.30241981777478,21.9616824442349,1.01324302537063,0.00735552406295863,0.125144290479223,6.30371006033146,0.313769399921127
64,0.0086456331769692,0.0341600538599125,0.117334713037847,0.0482086336212773,0.0580012091354236,40.0823625515942,7.30241981777478,21.9616824442349,1.01324302537063,0.00735552406295863,0.125144290479223,6.30371006033146,0.313769399921127
65,0.0086456331769692,0.0341600538599125,0.117334713037847,0.0482086336212773,0.0580012091354236,40.0823625515942,7.30241981777478,21.9616824442349,1.01324302537063,0.00735552406295863,0.125144290479223,6.30371006033146,0.313769399921127
66,0.0086456331769692,0.0341600538599125,0.117334713037847,0.0482086336212773,0.0580012091354236,40.0823625515942,7.30241981777478,21.9616824442349,1.01324302537063,0.00735552406295863,0.125144290479223,6.30371006033146,0.313769399921127
67,0.0086456331769692,0.0341600538599125,0.117334713037847,0.0482086336212773,0.0580012091354236,40.0823625515942,7.30241981777478,21.9616824442349,1.01324302537063,0.00735552406295863,0.125144290479223,6.30371006033146,0.313769399921127
68,0.0086456331769692,0.0341600538599125,0.117334713037847,0.0482086336212773,0.0580012091354236,40.0823625515942,7.30241981777478,21.9616824442349,1.01324302537063,0.00735552406295863,0.125144290479223,6.30371006033146,0.313769399921127
69,0.0086456331769692,0.0341600538599125,0.117334713037847,0.0482086336212773,0.0580012091354236,40.0823625515942,7.30241981777478,21.9616824442349,1.01324302537063,0.00735552406295863,0.125144290479223,6.30371006033146,0.313769399921127
70,0.00853606394801737,0.0340945986491832,0.117088709426968,0.0508111806659444,0.0551600073974268,36.707880073012,8.43740556504065,23.2810311687974,1.01684938075555,0.00460804609047549,0.0962751744847073,6.59709917500688,0.288291803801411
71,0.00853606394801737,0.0340945986491832,0.117088709426968,0.0508111806659444,0.0551600073974268,36.707880073012,8.43740556504065,23.2810311687974,1.01684938075555,0.00460804609047549,0.0962751744847073,6.59709917500688,0.288291803801411
72,0.00845493846165214,0.0341890749006997,0.116965375359597,0.052549891860091,0.058635105530194,32.167808465045,8.58056069400254,21.978185827116,1.03329549531282,0.00426454965022383,0.117821456649282,6.59219881415826,0.212308357777923
73,0.00827403394830539,0.0341749148364161,0.117209156520297,0.0507550852942904,0.0585754108192115,35.2029921319432,8.3184158551666,21.5527387182539,1.0198945235897,0.00416062450069503,0.118826790952351,6.48271012554367,0.237273155141614
74,0.00819130525837654,0.0342022769784999,0.117500277558013,0.0571970329579963,0.0587307423976636,34.0954178514181,7.92100148671998,21.3147458165247,1.03173310400171,0.0036280868616352,0.122083698428427,6.58125690824163,0.234598165973761
75,0.00819130525837654,0.0342022769784999,0.117500277558013,0.0571970329579963,0.0587307423976636,34.0954178514181,7.92100148671998,21.3147458165247,1.03173310400171,0.0036280868616352,0.122083698428427,6.58125690824163,0.234598165973761
76,0.00819130525837654,0.0342022769784999,0.117500277558013,0.0571970329579963,0.0587307423976636,34.0954178514181,7.92100148671998,21.3147458165247,1.03173310400171,0.0036280868616352,0.122083698428427,6.58125690824163,0.234598165973761
77,0.00819130525837654,0.0342022769784999,0.117500277558013,0.0571970329579963,0.0587307423976636,34.0954178514181,7.92100148671998,21.3147458165247,1.03173310400171,0.0036280868616352,0.122083698428427,6.58125690824163,0.234598165973761
78,0.00819130525837654,0.0342022769784999,0.117500277558013,0.0571970329579963,0.0587307423976636,34.0954178514181,7.92100148671998,21.3147458165247,1.03173310400171,0.0036280868616352,0.122083698428427,6.58125690824163,0.234598165973761
79,0.00819130525837654,0.0342022769784999,0.117500277558013,0.0571970329579963,0.0587307423976636,34.0954178514181,7.92100148671998,21.3147458165247,1.03173310400171,0.0036280868616352,0.122083698428427,6.58125690824163,0.234598165973761
80,0.00809467044981188,0.0341929758713713,0.117809868315786,0.0560146034347277,0.0570750136389821,31.5826775576856,8.21674709013759,20.9626227240381,1.04014450871218,0.00401672893977125,0.11723522187678,5.94568153909482,0.217621404157206
81,0.00809044244350241,0.0341287609960654,0.117503952397036,0.0513899695383151,0.057315095737926,32.3153974328994,8.10785555835774,21.2773566040784,1.01110318258568,0.0025,0.123451759607977,6.59053514705991,0.202240086160664
82,0.00809044244350241,0.0341287609960654,0.117503952397036,0.0513899695383151,0.057315095737926,32.3153974328994,8.10785555835774,21.2773566040784,1.01110318258568,0.0025,0.123451759607977,6.59053514705991,0.202240086160664
83,0.00809044244350241,0.0341287609960654,0.117503952397036,0.0513899695383151,0.057315095737926,32.3153974328994,8.10785555835774,21.2773566040784,1.01110318258568,0.0025,0.123451759607977,6.59053514705991,0.202240086160664
84,0.00809044244350241,0.0341287609960654,0.117503952397036,0.0513899695383151,0.057315095737926,32.3153974328994,8.10785555835774,21.2773566040784,1.01110318258568,0.0025,0.123451759607977,6.59053514705991,0.202240086160664
85,0.00807317135871219,0.0341817977136602,0.117525784160931,0.0510983439643127,0.0583776716957457,32.2434652675087,8.50039064989316,21.3835467340084,1.02550600357367,0.00282189020993378,0.118163293153609,5.86031106731437,0.20790279072277
86,0.00801135201340315,0.034199945735392,0.117973259286405,0.0497173113130136,0.0598140501038783,33.3262511050056,8.52517712936607,21.8251918698084,1.04708263287128,0.00408474186224779,0.116501776324617,6.14215289018525,0.218371216418405
87,0.00801135201340315,0.034199945735392,0.117973259286405,0.0497173113130136,0.0598140501038783,33.3262511050056,8.52517712936607,21.8251918698084,1.04708263287128,0.00408474186224779,0.116501776324617,6.14215289018525,0.218371216418405
88,0.00801135201340315,0.034199945735392,0.117973259286405,0.0497173113130136,0.0598140501038783,33.3262511050056,8.52517712936607,21.8251918698084,1.04708263287128,0.00408474186224779,0.116501776324617,6.14215289018525,0.218371216418405
89,0.00800435589753521,0.0342091872964478,0.11789714368026,0.0405242897821624,0.0583174732834923,32.5197215566529,8.49475183318094,21.8284075681496,1.01378109382886,0.00361121869690577,0.117302266329059,5.68494983325336,0.212512948455491
90,0.00800435589753521,0.0342091872964478,0.11789714368026,0.0405242897821624,0.0583174732834923,32.5197215566529,8.49475183318094,21.8284075681496,1.01378109382886,0.00361121869690577,0.117302266329059,5.68494983325336,0.212512948455491
91,0.00799997831728939,0.0341899764118296,0.118008092735967,0.0459557634015377,0.0574352678285267,31.8530356308655,8.42191619056664,21.375145376334,1.01784054815425,0.00349861995258857,0.117017837461593,5.79134701481118,0.209737413334449
92,0.00797351235055743,0.0341948055401529,0.117940430278768,0.0438103988204155,0.0574152809386707,31.4939110896207,8.40409939239324,21.3662311216116,1.01773506985132,0.00376587835975308,0.117064167490529,5.90446190522971,0.210574994284681
93,0.00797351235055743,0.0341948055401529,0.117940430278768,0.0438103988204155,0.0574152809386707,31.4939110896207,8.40409939239324,21.3662311216116,1.01773506985132,0.00376587835975308,0.117064167490529,5.90446190522971,0.210574994284681
94,0.00797351235055743,0.0341948055401529,0.117940430278768,0.0438103988204155,0.0574152809386707,31.4939110896207,8.40409939239324,21.3662311216116,1.01773506985132,0.00376587835975308,0.117064167490529,5.90446190522971,0.210574994284681
95,0.00797351235055743,0.0341948055401529,0.117940430278768,0.0438103988204155,0.0574152809386707,31.4939110896207,8.40409939239324,21.3662311216116,1.01773506985132,0.00376587835975308,0.117064167490529,5.90446190522971,0.210574994284681
96,0.00796333698970415,0.03421766996986,0.117798479629645,0.047727760664679,0.0587824624021029,30.8431736662534,8.41419593875134,21.5354706350769,1.01476472512837,0.00378549953290243,0.116553103757642,5.73933368039049,0.207789705126405
97,0.00795015129400382,0.0342202707728226,0.117848326563121,0.0480424077183237,0.0579998294870901,30.6387015998724,8.44350830543538,21.5161127340243,1.01416877328774,0.00359094335910936,0.115990897551632,5.73558322297196,0.206104920341954
98,0.00795015129400382,0.0342202707728226,0.117848326563121,0.0480424077183237,0.0579998294870901,30.6387015998724,8.44350830543538,21.5161127340243,1.01416877328774,0.00359094335910936,0.115990897551632,5.73558322297196,0.206104920341954
99,0.00794705216189404,0.0342217944987782,0.117921218228776,0.0470116782555177,0.0574070606156561,30.7859007498017,8.46086092342588,21.4167799707967,1.01509578272455,0.00358053113788582,0.115784127039396,5.77672036147434,0.207020483621116
100,0.00794545531960606,0.0342223685898604,0.117937738035734,0.0469368160583413,0.0573488591979915,30.7807930411851,8.46625296656173,21.4057063122843,1.01511368185574,0.0035685512895416,0.115694856706348,5.78353391467492,0.206798388468461
